image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
30.png,SUGARS,- SUGARS (g,19,19,g,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False
30.png,DIETARY FIBRE,dietary fibre,2.0,2.0,g,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False
30.png,SODIUM,SODIUM (mg,70,70,mg,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False
30.png,PROTEIN,PROTEIN (g,4.8,4.8,g,,per_100g,per_100g,True,False,True,False,False
30.png,FAT,FAT: (g,9.1,9.1,g,,per_100g,per_100g,True,False,True,False,False
30.png,SATURATED FAT,- SATURATED FAT (g,4.9,4.9,g,,per_100g,per_100g,True,False,True,False,False
30.png,CARBOHYDRATE,carbohydrate,71,71,g,,per_100g,per_100g,True,False,True,False,False
30.png,SUGARS,- SUGARS (g,35,35,g,,per_100g,per_100g,True,False,True,False,False
30.png,DIETARY FIBRE,dietary fibre,3.6,3.6,g,,per_100g,per_100g,True,False,True,False,False
30.png,SODIUM,SODIUM (mg,130,130,mg,,per_100g,per_100g,True,False,True,False,False
33.png,Fett/fat,Fett/fat,0,,g,,per_100g,per_100g,False,False,True,False,False
33.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,,g,,per_100g,per_100g,False,True,True,False,False
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,97,g,g,per_100g,per_100g,True,True,True,True,True
33.png,davon Zuckerarten/of which sugars,of which sugars,56,56,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Eiweiss/protein,Eiweiss/protein,0,,g,,per_100g,per_100g,False,False,True,False,False
33.png,Salz/salt,Salz/salt,0.53,0.53,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Natrium/sodium,Natrium/sodium,210,210,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Calcium,Calcium,35,35,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Magnesium,Magnesium,25,25,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Kalium/potassium,Kalium/potassium,55,55,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Chlorid/chlorure,Chlorid/chlorure,140,,mg,,per_100g,per_100g,False,False,True,False,False
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,73,56,g,g,per_serving (75 g (300 ml)),per_100g,False,True,False,False,False
33.png,davon Zuckerarten/of which sugars,of which sugars,42,42,g,g,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Salz/salt,Salz/salt,0.40,0.40,g,g,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Natrium/sodium,Natrium/sodium,158,158,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Calcium,Calcium,26,26,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Magnesium,Magnesium,19,19,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
34.png,Energy,Energy,1356,319,kJ,g,per_100g,per_100g,False,False,True,False,False
34.png,Energy,Energy,319,80,kcal,g,per_100g,per_100g,False,False,True,False,False
34.png,Fat,Fat,0,80,g,g,per_100g,per_100g,False,True,True,False,False
34.png,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per_100g,True,True,True,True,True
34.png,of which sugars,of which sugars,77,77,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Fibre,Fibre,5,77,g,g,per_100g,per_100g,False,True,True,False,False
34.png,Protein,Protein,0,3.5,g,g,per_100g,per_100g,False,True,True,False,False
34.png,Salt,Salt,3.5,3.5,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Calcium,Calcium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Potassium,Potassium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Magnesium,Magnesium,100,100,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Zinc,Zinc,2.6,2.6,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,C,Carbohydrate,72,77,mg,g,per_100g,per_100g,False,True,True,False,False
34.png,B3,B3,12,12,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B6,B6,3.2,3.2,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B5,B5,2.9,2.9,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B1,B1,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,B2,B2,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Folic acid,Folic acid,34,34,µg,mg,per_100g,per_100g,True,False,True,False,False
34.png,B12,B12,3.5,3.5,µg,ug,per_100g,per_100g,True,True,True,True,True
34.png,Fat,Fat,0,319,g,g,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Carbohydrate,Carbohydrate,20,20,g,g,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,of which sugars,of which sugars,19,80,g,g,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Fibre,Fibre,1.2,1.2,g,g,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,Protein,Protein,0,1.2,g,g,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Salt,Salt,0.9,0.9,g,g,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,Calcium,Calcium,100,100,mg,mg,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,Potassium,Potassium,100,100,mg,mg,per_serving (25g serving),per_100g,True,True,False,True,False
34.png,Magnesium,Magnesium,25,400,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Zinc,Zinc,0.7,100,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,C,of which sugars,18,20,mg,g,per_serving (25g serving),per_100g,False,False,False,False,False
34.png,B3,B3,3.0,72,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,B6,B6,0.8,12,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,B5,B5,0.7,3.2,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,B1,B1,0.2,2.9,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,B2,B2,0.2,34,mg,mg,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Folic acid,Folic acid,8.4,3.5,µg,ug,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,B12,B12,0.9,34,µg,mg,per_serving (25g serving),per_100g,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,4.7,g,g,per_100g,per_100g,True,True,True,True,True
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,g,per_100g,per_100g,True,True,True,True,True
4.png,ENERGY,ENERGY,952,09,,g,per_100g,,False,False,False,False,False
4.png,FAT,FAT,0,56,g,g,per_100g,,False,True,False,False,False
4.png,OF WHICH SATURATES,saturates,0,0.1,g,g,per_100g,,False,True,False,False,False
4.png,CARBOHYDRATE,carbohydrate,56,,g,,per_100g,,False,False,False,False,False
4.png,OF WHICH SUGARS,OF WHICH SUGARS 6.7g,6.7,,g,,per_100g,,False,False,False,False,False
4.png,PROTEIN,PROTEIN,0.1,,g,,per_100g,,False,False,False,False,False
4.png,SALT,SALT,0.12,,g,,per_100g,,False,False,False,False,False
41.png,ENERGY,ENERGY,612,,kJ,,per_100g,per_100g,False,False,True,False,False
41.png,FAT,FAT,0,,g,,per_100g,per_100g,False,False,True,False,False
41.png,OF WHICH SATURATES,SATURATES,0,,g,,per_100g,per_100g,False,True,True,False,False
41.png,CARBOHYDRATE,CARBOHYDRATE,36,16156,g,g,per_100g,per_100g,False,True,True,False,False
41.png,PROTEIN,PROTEIN,0,,g,,per_100g,per_100g,False,False,True,False,False
41.png,SALT,SALT,0.10,0.10,g,g,per_100g,per_100g,True,True,True,True,True
42.png,ENERGY,ENERGYKJ/KCAL,736,,kJ,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,PROTEIN,protein,0,0.1,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,FAT,FAT (g,0,,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,SATURATED FAT,- SATURATED FAT (g,0,,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,CARBOHYDRATE,carbohydrate,44,94,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,SUGARS,SUGARS(g,18,38,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,DIETARY FIBRE,dietary fibre,0,,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,SODIUM,SODIUM (mg,240,240,mg,,per_serving (PER SERVE 47g),per_100g,True,False,False,False,False
42.png,SODIUM,SODIUM (mg,500,500,mg,,per_100g,per_100g,True,False,True,False,False
45_1.png,ENERGY,ENERGYKJ/KCAL,736,,kJ,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,PROTEIN,PROTEIN (g,0,0.1,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,FAT,FAT(g,0,,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,SATURATED FAT,SATURATED FAT(g,0,,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,CARBOHYDRATE,carbohydrate,44,1410,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,SUGARS,-SUGARS(g,18,,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,DIETARY FIBRE,dietary fibre,0,,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,SODIUM,SODIUM(mg,240,240,mg,,per_serving (1 SERV. 47g),per_100g,True,False,False,False,False
45_1.png,SODIUM,SODIUM(mg,500,500,mg,,per_100g,per_100g,True,False,True,False,False
45_2.png,ENERGY,ENERGY,1567,,kJ,,per_100g,per_100g,False,False,True,False,False
45_2.png,FAT,FAT,0,,g,,per_100g,per_100g,False,False,True,False,False
45_2.png,OF WHICH SATURATES,SATURATES,0,16,g,,per_100g,per_100g,False,False,True,False,False
45_2.png,CARBOHYDRATE,CARBOHYDRATE,94,94,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,PROTEIN,PROTEIN,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,SALT,SALT,1.3,1.3,g,g,per_100g,per_100g,True,True,True,True,True
56.jpeg,Fett ........... Lipides,Fett,4.3,83,g,g,per_100g,per_100g,False,True,True,False,False
56.jpeg,Fett ........... Lipides,Fett,0.26,0.228,g,g,per_serving (pro Esslöffel (6 g)),per_100g,False,True,False,False,False
57.jpeg,Fett ........... Lipides,Fett,4.3,96.2,g,kcal,per_100g,per_100g,False,False,True,False,False
57.jpeg,Fett ........... Lipides,lipides,0.26,1604,g,g,per_serving (pro Esslöffel (6 g)),per_100g,False,True,False,False,False
59.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,66.6,66.6,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Fett/Fat,Fett/Fat,0.3,0.3,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,davon gesättigte Fettsäuren/of which Saturates,of which Saturates,<0.3,<0.3,g,g,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Vitamin C,Vitamin C,300,300,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Vitamin A (aus/from Provitamin A),Vitamin A (aus/from Provitamin A,1667,,µg RE,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,13.3,13.3,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,True,False
59.png,Fett/Fat,Fett/Fat,<0.1,12.7,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,True,False,False,False
59.png,davon gesättigte Fettsäuren/of which Saturates,of which Saturates,<0.1,<0.1,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,True,False
59.png,Vitamin C,Vitamin C,60,60,mg,ug,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,False,False,False,False
6.png,VITAMIN C,VITAMIN C,28,28,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,MAGNESIUM,Magnesium,56,56,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,POTASSIUM,POTASSIUM,70,70,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,CALCIUM,Calcium,9,,mg,,per_serving (4 g),,False,False,False,False,False
6.png,SODIUM,SODIUM,200,200,mg,mg,per_serving (4 g),,True,True,False,True,False
64.png,Vitamin(e) C,Vitamin(e) C,50,50,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,True,False,True,False
64.png,Vitamin(e) B2,Vitamin(e) B2,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,True,False,True,False
64.png,Niacin(e),niacin,7.0,7.0,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,True,False,True,False
64.png,Vitamin(e) B6,Vitamin(e) B6,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,True,False,True,False
64.png,Vitamin(e) B12,Vitamin(e) B12,2.0,2.0,µg,g,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Zink/zinc,Zink/zinc,3.0,3.0,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,True,False,True,False
78.jpeg,Vitamin D,rnit Vitamin D3,50,,µg,,per_serving (pro Kapsel),nahrstoff ipro kapsel,False,False,False,False,False
8.png,ENERGY,ENERGY kJ/kca,892,,kJ,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,PROTEIN,protein,2.2,2.2,g,,per_serving (Per Bar 60g),per_100g,True,False,False,False,False
8.png,FAT,FAT: (g,4.8,4.8,g,,per_serving (Per Bar 60g),per_100g,True,False,False,False,False
8.png,SATURATED FAT,- SATURATED FAT (g,3.4,,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,CARBOHYDRATE,carbohydrate,41,,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,SUGARS,-SUGARS (g,21,2823232,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,DIETARY FIBRE,dietary fibre,1.9,,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,SODIUM,SODIUM (mg,43,,mg,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,PROTEIN,protein,3.7,3.7,g,,per_100g,per_100g,True,False,True,False,False
8.png,FAT,FAT: (g,7.9,7.9,g,,per_100g,per_100g,True,False,True,False,False
8.png,SUGARS,-SUGARS (g,35,21271,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Energy,Energy,0,,kJ,,per_100g,per_serving,False,False,False,False,False
82.jpeg,Protein,Protein,0,60,g,,per_100g,per_serving,False,False,False,False,False
82.jpeg,Carbohydrates,Carbohydrates,0,60,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Fat,Fat,0,60,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Creatine monohydrate,Creatine,100,,g,,per_100g,per_serving,False,False,False,False,False
88.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,0.7,23455,g,g,per_100ml,per_100ml,False,True,True,False,False
88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,of which saturated fatty acids,0.5,330,g,ml,per_100ml,per_serving,False,False,False,False,False
88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,Kohlenhydrate/glucides,4.1,4.1,g,g,per_100ml,per_100ml,True,True,True,False,False
88.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,8.0,8.0,g,g,per_100ml,per_100ml,True,True,True,True,True
88.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,2.3,0.5,g,g,per_serving (330 ML),per_100ml,False,True,False,False,False
88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,Kohlenhydrate/glucides,13,13,g,g,per_serving (330 ML),per_serving,True,True,True,False,False
9.jpeg,Zink,Zink,5,,mg,,per_serving (pro 1 Tablette),per_serving,False,False,True,False,False
9.jpeg,Vitamin C,Vitamin C,30,,mg,,per_serving (pro 1 Tablette),per_serving,False,False,True,False,False
9.jpeg,Vitamin C,Vitamin Czuachten,60,,mg,,per_daily_dose (pro 2 Tabletten),per_serving,False,False,False,False,False
90.png,Energie/energy kJ (kcal),Energie/energy kJ (kcal,192,192,kJ,g,per_100ml,per_100ml,True,False,True,False,False
90.png,Energie/energy kJ (kcal),Energie/energy kJ (kcal,45,60,kcal,ml,per_100ml,per_100ml,False,False,True,False,False
90.png,Fett/lipides/fat,Fett/lipides/fat,< 0.1,<0.1,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,davon gesättigte Fettsäuren/of which saturated fatty acids,of which saturated fatty acids,< 0.1,,g,,per_100ml,per_100ml,False,True,True,False,False
90.png,Kohlenhydrate/glucides/carbohydrates,Kohlenhydrate/glucides/carbohydrates,10,10,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,10,10,g,g,per_100ml,per_100ml,True,True,True,True,True
90.png,Salz/sel/salt,Salz/sel/salt,0.16,,g,,per_100ml,per_100ml,False,False,True,False,False
90.png,Fett/lipides/fat,Fett/lipides/fat,0,115,g,g,per_daily_dose (2 Shots (60 ml)),per_100ml,False,True,False,False,False
90.png,Kohlenhydrate/glucides/carbohydrates,Kohlenhydrate/glucides/carbohydrates,6.0,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_100ml,True,True,False,True,False
90.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,6.0,0.10,g,g,per_daily_dose (2 Shots (60 ml)),per_100ml,False,True,False,False,False
91.png,Energie/energy/energia kJ (kcal),Energie/energy/energia kJ (kcal,234,330,kJ,ml,per_100ml,per_100ml,False,False,True,False,False
91.png,Energie/energy/energia kJ (kcal),Energie/energy/energia kJ (kcal,55,1.6,kcal,g,per_100ml,per_100ml,False,False,True,False,False
91.png,Fett/lipides/fat/grassi,Fett/lipides/fat/grassi,0.7,772,g,g,per_100ml,per_100ml,False,True,True,False,False
91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,of which saturated fatty acids,0.5,13,g,g,per_100ml,per_100ml,False,True,True,False,False
91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,carbohydrates/carboidrati,4.1,26,g,g,per_100ml,per_100ml,False,True,True,False,False
91.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,8.5,0.10,g,g,per_100ml,per_100ml,False,True,True,False,False
91.png,Eiweiss/protein(e)/protéines,Eiweiss/protein(e)/protéines,8.0,,g,,per_100ml,per_100ml,False,False,True,False,False
91.png,Salz/sel/salt/sale**,Salz/sel/salt/sale,0.10,11,g,g,per_100ml,per_100ml,False,True,True,False,False
91.png,Energie/energy/energia kJ (kcal),Energie/energy/energia kJ (kcal,772,0.5,kJ,g,per_serving (PER DRINK (330 ML)),per_100ml,False,False,False,False,False
91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,of which saturated fatty acids,1.6,4.1,g,g,per_serving (PER DRINK (330 ML)),per_100ml,False,True,False,False,False
91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,carbohydrates/carboidrati,13,8.0,g,g,per_serving (PER DRINK (330 ML)),per_100ml,False,True,False,False,False
91.png,Salz/sel/salt/sale**,Salz/sel/salt/sale,0.33,8.5,g,g,per_serving (PER DRINK (330 ML)),per_100ml,False,True,False,False,False
