tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,120.jpeg,Choline,20,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Rutin,20,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Lactobacillus Acidophilus,3.6 x 10^8,KBE,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Bifidobacterium Bifidum,3.6 x 10^8,KBE,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin C,250,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Niacin,16,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin E,30,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Pantothenic Acid,5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B6,0.9,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B2,1.1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B1,1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Folic Acid,200,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Biotin,40,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B12,4.1,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin D3,5.2,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin K,60.4,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Calcium,121,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Zinc,6.5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Iodine,100,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Selenium,22,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Copper,1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Manganese,0.4,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Chromium,25,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Molybdenum,45,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,121.jpeg,Energy,1.401,kJ,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Energy,336,kcal,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Fat,12,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Saturated Fats,6.5,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Carbohydrate,20,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugars,4.9,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugar Alcohols,15,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Fibre,18,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Protein,35,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Salt,0.20,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Energy,631,kJ,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Energy,151,kcal,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Fat,5.2,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Saturated Fats,2.9,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Carbohydrate,9.1,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Sugars,2.2,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Sugar Alcohols,6.7,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Fibre,7.9,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Protein,16,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Salt,0.09,g,per_serving (45g),,,,,nutrient not found in predictions
missing,15.png,Energy,161,kJ,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,38,kcal,per_100g,,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,13.1,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sugars,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Salt,15.0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sodium,5.952,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Potassium,3571,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Caffeine,1785,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,75.0,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
incorrect,17.png,Niacin,2.4,mg NE,per_serving (piece),Niacin,0.22,mg ne,per_serving,qty: got 0.22 expected 2.4
incorrect,17.png,Vitamin B6,0.22,mg,per_serving (piece),Vitamin B6,0.38,mg,per_serving,qty: got 0.38 expected 0.22
incorrect,17.png,Vitamin B12,0.38,µg,per_serving (piece),Vitamin B12,,,per_serving,qty: got None expected 0.38 | unit: got None expected µg
incorrect,2.png,Energy,1195,kJ,per_100g,Energy,1195,g,per_100g,unit: got g expected kJ
incorrect,2.png,Energy,837,kJ,per_serving (1 Tube (70g)),Energy,837,g,per_daily_dose,unit: got g expected kJ | context: got per_daily_dose expected per_serving (1 Tube (70g))
incorrect,2.png,Fat,0,g,per_100g,Fat,1616,g,per_100g,qty: got 1616 expected 0
incorrect,2.png,Saturated Fats,0,g,per_100g,Saturated Fats,70,g,per_100g,qty: got 70 expected 0
incorrect,2.png,Carbohydrate,70,g,per_100g,Carbohydrate,0,g,per_100g,qty: got 0 expected 70
incorrect,2.png,Sugars,33,g,per_100g,Sugars,0.43,g,per_100g,qty: got 0.43 expected 33
incorrect,2.png,Saturated Fats,0,g,per_serving (1 Tube (70g)),Saturated Fats,50,g,per_daily_dose,qty: got 50 expected 0 | context: got per_daily_dose expected per_serving (1 Tube (70g))
incorrect,2.png,Sugars,25,g,per_serving (1 Tube (70g)),Sugars,0.30,g,per_daily_dose,qty: got 0.30 expected 25 | context: got per_daily_dose expected per_serving (1 Tube (70g))
incorrect,2.png,Protein,0,g,per_100g,Protein,,,per_100g,qty: got None expected 0 | unit: got None expected g
incorrect,2.png,Salt,0.43,g,per_100g,Salt,,,per_100g,qty: got None expected 0.43 | unit: got None expected g
incorrect,2.png,Fat,0,g,per_serving (1 Tube (70g)),Saturated Fats,33,g,per_100g,nutrient: no match | qty: got 33 expected 0 | context: got per_100g expected per_serving (1 Tube (70g))
missing,2.png,Energy,281,kcal,per_100g,,,,,nutrient not found in predictions
missing,2.png,Energy,197,kcal,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Carbohydrate,50,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Protein,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Salt,0.30,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,20.png,Carbohydrate,78.1,g,per_100g (100 g Pulver),Carbohydrate,<0.1,g,per_100g,qty: got <0.1 expected 78.1
incorrect,20.png,Calcium,800,mg,per_100g (100 g Pulver),Calcium,667,mg,per_100g,qty: got 667 expected 800
incorrect,20.png,Magnesium,300,mg,per_100g (100 g Pulver),Magnesium,667,mg,per_100g,qty: got 667 expected 300
incorrect,20.png,Chloride,667,mg,per_100g (100 g Pulver),Chloride,800,mg,per_100g,qty: got 800 expected 667
incorrect,20.png,Phosphorus,800,mg,per_100g (100 g Pulver),Phosphorus,300,mg,per_100g,qty: got 300 expected 800
incorrect,20.png,Caffeine,250,mg,per_100g (100 g Pulver),Caffeine,800,mg,per_100g,qty: got 800 expected 250
incorrect,20.png,Vitamin B6,13.3,mg,per_100g (100 g Pulver),Vitamin B6,40,mg,per_100g,qty: got 40 expected 13.3
incorrect,20.png,Vitamin B1,9.3,mg,per_100g (100 g Pulver),Vitamin B1,13.3,mg,per_100g,qty: got 13.3 expected 9.3
incorrect,20.png,Calcium,120,mg,per_daily_dose (1 Portion = 15 g),Calcium,100,mg,per_daily_dose,qty: got 100 expected 120
incorrect,20.png,Magnesium,45,mg,per_daily_dose (1 Portion = 15 g),Magnesium,58,mg,per_daily_dose,qty: got 58 expected 45
incorrect,20.png,Chloride,120,mg,per_daily_dose (1 Portion = 15 g),Chloride,100,mg,per_daily_dose,qty: got 100 expected 120
incorrect,20.png,Caffeine,37.5,mg,per_daily_dose (1 Portion = 15 g),Caffeine,756,mg,per_daily_dose,qty: got 756 expected 37.5
incorrect,20.png,Sodium,667,mg,per_100g (100 g Pulver),Sodium,78.1,g,per_100g,qty: got 78.1 expected 667 | unit: got g expected mg
incorrect,20.png,Potassium,667,mg,per_100g (100 g Pulver),Potassium,<0.5,g,per_100g,qty: got <0.5 expected 667 | unit: got g expected mg
incorrect,20.png,Selenium,200,µg,per_100g (100 g Pulver),Selenium,667,mg,per_100g,qty: got 667 expected 200 | unit: got mg expected µg
incorrect,20.png,Vitamin C,800,mg,per_100g (100 g Pulver),Vitamin C,200,g,per_100g,qty: got 200 expected 800 | unit: got g expected mg
incorrect,20.png,Niacin,240,mg NE,per_100g (100 g Pulver),Niacin,250,mg,per_100g,qty: got 250 expected 240 | unit: got mg expected mg NE
incorrect,20.png,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),Vitamin E,800,mg,per_100g,qty: got 800 expected 67 | unit: got mg expected mg α-TE
incorrect,20.png,Pantothenic Acid,40,mg,per_100g (100 g Pulver),Pantothenic Acid,240,mg ne,per_100g,qty: got 240 expected 40 | unit: got mg ne expected mg
incorrect,20.png,Folic Acid,1333,µg,per_100g (100 g Pulver),Folic Acid,9.3,mg,per_100g,qty: got 9.3 expected 1333 | unit: got mg expected µg
incorrect,20.png,Vitamin B12,6.7,µg,per_100g (100 g Pulver),Vitamin B12,1333,g,per_100g,qty: got 1333 expected 6.7 | unit: got g expected µg
incorrect,20.png,Biotin,1000,µg,per_100g (100 g Pulver),Biotin,6.7,g,per_100g,qty: got 6.7 expected 1000 | unit: got g expected µg
incorrect,20.png,Vitamin A,2220,µg RE,per_100g (100 g Pulver),Vitamin A,1000,g,per_100g,qty: got 1000 expected 2220 | unit: got g expected µg RE
incorrect,20.png,Sodium,100,mg,per_daily_dose (1 Portion = 15 g),Sodium,11.7,g,per_daily_dose,qty: got 11.7 expected 100 | unit: got g expected mg
incorrect,20.png,Potassium,100,mg,per_daily_dose (1 Portion = 15 g),Potassium,<0.1,g,per_daily_dose,qty: got <0.1 expected 100 | unit: got g expected mg
incorrect,20.png,Selenium,33,µg,per_daily_dose (1 Portion = 15 g),Selenium,45,mg,per_daily_dose,qty: got 45 expected 33 | unit: got mg expected µg
incorrect,20.png,Vitamin C,37.5,mg,per_daily_dose (1 Portion = 15 g),Vitamin C,120,g,per_daily_dose,qty: got 120 expected 37.5 | unit: got g expected mg
incorrect,20.png,Niacin,16,mg NE,per_daily_dose (1 Portion = 15 g),Niacin,120,mg,per_daily_dose,qty: got 120 expected 16 | unit: got mg expected mg NE
incorrect,20.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 15 g),Vitamin E,360,mg,per_daily_dose,qty: got 360 expected 10 | unit: got mg expected mg α-TE
incorrect,20.png,Pantothenic Acid,6,mg,per_daily_dose (1 Portion = 15 g),Pantothenic Acid,33,mg ne,per_daily_dose,qty: got 33 expected 6 | unit: got mg ne expected mg
incorrect,20.png,Vitamin B6,1,mg,per_daily_dose (1 Portion = 15 g),Vitamin B6,37.5,mg a-te,per_daily_dose,qty: got 37.5 expected 1 | unit: got mg a-te expected mg
incorrect,20.png,Vitamin B1,200,µg,per_daily_dose (1 Portion = 15 g),Vitamin B1,37.5,mg,per_daily_dose,qty: got 37.5 expected 200 | unit: got mg expected µg
incorrect,20.png,Folic Acid,200,µg,per_daily_dose (1 Portion = 15 g),Folic Acid,22576,mg,per_daily_dose,qty: got 22576 expected 200 | unit: got mg expected µg
incorrect,20.png,Vitamin B12,1,µg,per_daily_dose (1 Portion = 15 g),Vitamin B12,10,g,per_daily_dose,qty: got 10 expected 1 | unit: got g expected µg
incorrect,20.png,Biotin,153,µg,per_daily_dose (1 Portion = 15 g),Biotin,6,g,per_daily_dose,qty: got 6 expected 153 | unit: got g expected µg
incorrect,20.png,Vitamin A,225,µg RE,per_daily_dose (1 Portion = 15 g),Vitamin A,1,g,per_daily_dose,qty: got 1 expected 225 | unit: got g expected µg RE
missing,20.png,Energy,1474,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,346,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,223,kJ,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Energy,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Carbohydrate,11.7,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Fat,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,1.6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,201.jpeg,Energy,1642,kJ,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Energy,392,kcal,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Fat,6.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,4.2,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,8.1,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,7.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Protein,77,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Energy,493,kJ,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Energy,118,kcal,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Fat,2,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,1.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,2.4,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Protein,23,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.02,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.png,Fat,0,g,per_100g,Fat,2,g,per_100g,qty: got 2 expected 0
incorrect,26.png,Sugars,7,g,per_100g,OFWHICHSUGARS,7,g,per_100g,nutrient: no match
missing,26.png,Energy,942,kJ,per_100g,,,,,nutrient not found in predictions
missing,26.png,Energy,225,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,27.png,Calcium,4000,mg,per_100g (100 g Pulver),Calcium,1254,kj,per_100g,qty: got 1254 expected 4000 | unit: got kj expected mg
incorrect,27.png,Magnesium,2000,mg,per_100g (100 g Pulver),Magnesium,<0.1,g,per_100g,qty: got <0.1 expected 2000 | unit: got g expected mg
incorrect,27.png,Zinc,75,mg,per_100g (100 g Pulver),Zinc,49,g,per_100g,qty: got 49 expected 75 | unit: got g expected mg
incorrect,27.png,Chromium,896,µg,per_100g (100 g Pulver),Chromium,<0.5,mg,per_100g,qty: got <0.5 expected 896 | unit: got mg expected µg
incorrect,27.png,Vitamin D,37,µg,per_100g (100 g Pulver),Vitamin D,4000,mg,per_100g,qty: got 4000 expected 37 | unit: got mg expected µg
missing,27.png,Energy,1254,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Energy,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Carbohydrate,49,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Copper,10000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Manganese,15,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Selenium,251,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.png,Carbohydrate,39,g,per_serving (Per Bar 55g),Carbohydrate,215,g,per_serving,qty: got 215 expected 39
incorrect,30.png,Sugars,19,g,per_serving (Per Bar 55g),Sugars,2.7,g,per_serving,qty: got 2.7 expected 19
incorrect,30.png,Carbohydrate,71,g,per_100g,Carbohydrate,391,g,per_100g,qty: got 391 expected 71
incorrect,30.png,Sugars,35,g,per_100g,Sugars,4.8,g,per_100g,qty: got 4.8 expected 35
incorrect,30.png,Protein,2.7,g,per_serving (Per Bar 55g),Protein,907,kj/kcal,per_serving,qty: got 907 expected 2.7 | unit: got kj/kcal expected g
incorrect,30.png,Fibre,2.0,g,per_serving (Per Bar 55g),Fibre,5.0,mg,per_serving,qty: got 5.0 expected 2.0 | unit: got mg expected g
incorrect,30.png,Sodium,70,mg,per_serving (Per Bar 55g),Sodium,2.7,,per_serving,qty: got 2.7 expected 70 | unit: got None expected mg
incorrect,30.png,Protein,4.8,g,per_100g,Protein,1649,kj/kcal,per_100g,qty: got 1649 expected 4.8 | unit: got kj/kcal expected g
incorrect,30.png,Fibre,3.6,g,per_100g,Fibre,9.1,mg,per_100g,qty: got 9.1 expected 3.6 | unit: got mg expected g
incorrect,30.png,Sodium,130,mg,per_100g,Sodium,4.9,,per_100g,qty: got 4.9 expected 130 | unit: got None expected mg
missing,30.png,Energy,907,kJ,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,215,kcal,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Fat,5.0,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,2.7,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,1649,kJ,per_100g,,,,,nutrient not found in predictions
missing,30.png,Energy,391,kcal,per_100g,,,,,nutrient not found in predictions
missing,30.png,Fat,9.1,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,4.9,g,per_100g,,,,,nutrient not found in predictions
incorrect,33.png,Energy,1660,kJ,per_100g,Energy,1660,g,per_100g,unit: got g expected kJ
incorrect,33.png,Fat,0,g,per_100g,Fat,1245,g,per_serving,qty: got 1245 expected 0 | context: got per_serving expected per_100g
incorrect,33.png,Carbohydrate,97,g,per_100g,Carbohydrate,0,g,per_100g,qty: got 0 expected 97
incorrect,33.png,Sugars,56,g,per_100g,Sugars,0,g,per_serving,qty: got 0 expected 56 | context: got per_serving expected per_100g
incorrect,33.png,Protein,0,g,per_100g,Protein,97,g,per_100g,qty: got 97 expected 0
incorrect,33.png,Salt,0.53,g,per_100g,Salt,73,g,per_serving,qty: got 73 expected 0.53 | context: got per_serving expected per_100g
incorrect,33.png,Chloride,140,mg,per_100g,Chloride,0.53,mg,per_100g,qty: got 0.53 expected 140
incorrect,33.png,Sodium,210,mg,per_100g,Sodium,56,g,per_100g,qty: got 56 expected 210 | unit: got g expected mg
incorrect,33.png,Calcium,35,mg,per_100g,Calcium,42,g,per_serving,qty: got 42 expected 35 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,33.png,Magnesium,25,mg,per_100g,Magnesium,0,g,per_100g,qty: got 0 expected 25 | unit: got g expected mg
incorrect,33.png,Potassium,55,mg,per_100g,Potassium,0,g,per_serving,qty: got 0 expected 55 | unit: got g expected mg | context: got per_serving expected per_100g
missing,33.png,Energy,390,kcal,per_100g,,,,,nutrient not found in predictions
missing,33.png,Energy,1245,kJ,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Energy,293,kcal,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Fat,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Saturated Fats,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Carbohydrate,73,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Sugars,42,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Protein,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Salt,0.40,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Sodium,158,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Calcium,26,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Magnesium,19,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Potassium,41,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Chloride,105,mg,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
incorrect,34.png,Fat,0,g,per_100g,Fat,339,g,per_serving,qty: got 339 expected 0 | context: got per_serving expected per_100g
incorrect,34.png,Salt,3.5,g,per_100g,Salt,20,g,per_serving,qty: got 20 expected 3.5 | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B6,3.2,mg,per_100g,Vitamin B6,100,mg,per_serving,qty: got 100 expected 3.2 | context: got per_serving expected per_100g
incorrect,34.png,Pantothenic Acid,2.9,mg,per_100g,Pantothenic Acid,100,mg,per_serving,qty: got 100 expected 2.9 | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B1,0.8,mg,per_100g,Vitamin B1,400,mg,per_100g,qty: got 400 expected 0.8
incorrect,34.png,Vitamin B2,0.8,mg,per_100g,Vitamin B2,100,mg,per_100g,qty: got 100 expected 0.8
incorrect,34.png,Carbohydrate,80,g,per_100g,Carbohydrate,1356,kj,per_100g,qty: got 1356 expected 80 | unit: got kj expected g
incorrect,34.png,Sugars,77,g,per_100g,Sugars,80,kj,per_serving,qty: got 80 expected 77 | unit: got kj expected g | context: got per_serving expected per_100g
incorrect,34.png,Fibre,5,g,per_100g,Fibre,319,kcal,per_100g,qty: got 319 expected 5 | unit: got kcal expected g
incorrect,34.png,Calcium,400,mg,per_100g,Calcium,77,g,per_100g,qty: got 77 expected 400 | unit: got g expected mg
incorrect,34.png,Potassium,400,mg,per_100g,Potassium,1.2,g,per_serving,qty: got 1.2 expected 400 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,34.png,Magnesium,100,mg,per_100g,Magnesium,5,g,per_100g,qty: got 5 expected 100 | unit: got g expected mg
incorrect,34.png,Zinc,2.6,mg,per_100g,Zinc,0,g,per_serving,qty: got 0 expected 2.6 | unit: got g expected mg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin C,72,mg,per_100g,Vitamin C,0,kcal,per_serving,qty: got 0 expected 72 | unit: got kcal expected mg | context: got per_serving expected per_100g
incorrect,34.png,Niacin,12,mg,per_100g,Niacin,400,g,per_100g,qty: got 400 expected 12 | unit: got g expected mg
incorrect,34.png,Folic Acid,34,µg,per_100g,Folic Acid,25,mg,per_serving,qty: got 25 expected 34 | unit: got mg expected µg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B12,3.5,µg,per_100g,Vitamin B12,0.7,mg,per_serving,qty: got 0.7 expected 3.5 | unit: got mg expected µg | context: got per_serving expected per_100g
incorrect,34.png,Vitamin C,18,mg,per_serving (25g serving),Vitamin C,3.5,g,per_100g,qty: got 3.5 expected 18 | unit: got g expected mg | context: got per_100g expected per_serving (25g serving)
missing,34.png,Energy,1356,kJ,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,319,kcal,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,339,kJ,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Energy,80,kcal,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fat,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Carbohydrate,20,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Sugars,19,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fibre,1.2,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Protein,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Salt,0.9,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Calcium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Potassium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Magnesium,25,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Zinc,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Niacin,3.0,mg,per_serving (25g serving),,,,,nutrient not found in predictions
